time,air_temperature,swell_height,swell_period,wave_height,wave_period,wind_direction,wind_speed,place
2024-03-05 03:00:00+00:00,24.41,0.83,10.83,0.93,10.09,N,9.828,Canto das Pedras - Açu
2024-03-05 04:00:00+00:00,24.37,0.83,10.79,0.92,10.03,NE,10.116,Canto das Pedras - Açu
2024-03-05 05:00:00+00:00,24.34,0.82,10.75,0.92,9.97,NE,10.44,Canto das Pedras - Açu
2024-03-05 06:00:00+00:00,24.3,0.82,10.71,0.91,9.91,NE,10.728,Canto das Pedras - Açu
2024-03-05 07:00:00+00:00,24.27,0.82,10.56,0.91,9.88,NE,10.98,Canto das Pedras - Açu
2024-03-05 08:00:00+00:00,24.23,0.82,10.42,0.91,9.85,N,11.268,Canto das Pedras - Açu
2024-03-05 09:00:00+00:00,24.19,0.82,10.27,0.91,9.82,N,11.520000000000001,Canto das Pedras - Açu
2024-03-05 10:00:00+00:00,25.81,0.57,13.12,0.91,9.8,N,12.204,Canto das Pedras - Açu
2024-03-05 11:00:00+00:00,27.42,0.32,15.98,0.9,9.78,N,12.888,Canto das Pedras - Açu
2024-03-05 12:00:00+00:00,29.03,0.07,18.83,0.9,9.76,N,13.572000000000001,Canto das Pedras - Açu
2024-03-05 13:00:00+00:00,30.07,0.11,18.33,0.9,9.74,N,15.659999999999998,Canto das Pedras - Açu
2024-03-05 14:00:00+00:00,31.12,0.14,17.84,0.91,9.73,N,17.784000000000002,Canto das Pedras - Açu
2024-03-05 15:00:00+00:00,32.16,0.18,17.34,0.91,9.71,N,19.872,Canto das Pedras - Açu
2024-03-05 16:00:00+00:00,31.88,0.22,14.63,0.94,9.71,N,20.844,Canto das Pedras - Açu
2024-03-05 17:00:00+00:00,31.61,0.26,11.93,0.96,9.7,N,21.852,Canto das Pedras - Açu
2024-03-05 18:00:00+00:00,31.33,0.3,9.22,0.99,9.7,NE,22.824,Canto das Pedras - Açu
2024-03-05 19:00:00+00:00,29.91,0.29,9.19,1.02,11.78,NE,20.7,Canto das Pedras - Açu
2024-03-05 20:00:00+00:00,28.48,0.28,9.16,1.06,13.85,NE,18.612000000000002,Canto das Pedras - Açu
2024-03-05 21:00:00+00:00,27.06,0.27,9.13,1.09,15.93,NE,16.488,Canto das Pedras - Açu
2024-03-05 22:00:00+00:00,26.85,0.26,9.11,1.15,15.78,NE,16.740000000000002,Canto das Pedras - Açu
2024-03-05 23:00:00+00:00,26.65,0.26,9.08,1.21,15.63,NE,16.956,Canto das Pedras - Açu
2024-03-06 00:00:00+00:00,26.44,0.25,9.06,1.27,15.48,NE,17.208000000000002,Canto das Pedras - Açu
2024-03-06 01:00:00+00:00,26.13,0.32,7.5,1.33,15.38,NE,15.156,Canto das Pedras - Açu
2024-03-06 02:00:00+00:00,25.82,0.38,5.93,1.39,15.29,NE,13.14,Canto das Pedras - Açu
2024-03-05 03:00:00+00:00,23.92,0.71,9.87,1.04,9.64,NE,21.888,Praia de Itaúna - Saquarema
2024-03-05 04:00:00+00:00,23.73,0.71,9.95,1.03,9.63,NE,20.52,Praia de Itaúna - Saquarema
2024-03-05 05:00:00+00:00,23.54,0.72,10.02,1.03,9.61,NE,19.188000000000002,Praia de Itaúna - Saquarema
2024-03-05 06:00:00+00:00,23.36,0.72,10.1,1.02,9.6,NE,17.82,Praia de Itaúna - Saquarema
2024-03-05 07:00:00+00:00,23.29,0.6,8.13,1.01,9.59,NE,15.264000000000001,Praia de Itaúna - Saquarema
2024-03-05 08:00:00+00:00,23.23,0.49,6.17,0.99,9.58,NE,12.672,Praia de Itaúna - Saquarema
2024-03-05 09:00:00+00:00,23.16,0.37,4.2,0.98,9.57,NE,10.116,Praia de Itaúna - Saquarema
2024-03-05 10:00:00+00:00,24.15,0.33,8.52,0.97,9.56,NE,8.928,Praia de Itaúna - Saquarema
2024-03-05 11:00:00+00:00,25.14,0.29,12.84,0.97,9.56,NE,7.776000000000001,Praia de Itaúna - Saquarema
2024-03-05 12:00:00+00:00,26.12,0.25,17.16,0.96,9.55,NE,6.588,Praia de Itaúna - Saquarema
2024-03-05 13:00:00+00:00,26.62,0.31,14.47,0.98,9.54,E,8.352,Praia de Itaúna - Saquarema
2024-03-05 14:00:00+00:00,27.11,0.38,11.78,1.0,9.53,E,10.116,Praia de Itaúna - Saquarema
2024-03-05 15:00:00+00:00,27.61,0.44,9.09,1.02,9.52,SE,11.879999999999999,Praia de Itaúna - Saquarema
2024-03-05 16:00:00+00:00,27.33,0.43,9.08,1.08,11.62,SE,11.232000000000001,Praia de Itaúna - Saquarema
2024-03-05 17:00:00+00:00,27.05,0.43,9.07,1.15,13.72,SE,10.620000000000001,Praia de Itaúna - Saquarema
2024-03-05 18:00:00+00:00,26.77,0.42,9.06,1.21,15.82,SE,9.972,Praia de Itaúna - Saquarema
2024-03-05 19:00:00+00:00,26.58,0.42,9.04,1.29,15.71,SE,9.036,Praia de Itaúna - Saquarema
2024-03-05 20:00:00+00:00,26.39,0.41,9.01,1.38,15.59,SE,8.136,Praia de Itaúna - Saquarema
2024-03-05 21:00:00+00:00,26.21,0.41,8.99,1.46,15.48,S,7.2,Praia de Itaúna - Saquarema
2024-03-05 22:00:00+00:00,26.03,0.79,11.12,1.54,15.43,SW,6.48,Praia de Itaúna - Saquarema
2024-03-05 23:00:00+00:00,25.86,1.16,13.24,1.62,15.39,SW,5.796,Praia de Itaúna - Saquarema
2024-03-06 00:00:00+00:00,25.68,1.54,15.37,1.7,15.34,W,5.076,Praia de Itaúna - Saquarema
2024-03-06 01:00:00+00:00,25.53,1.62,15.38,1.77,15.34,W,8.028,Praia de Itaúna - Saquarema
2024-03-06 02:00:00+00:00,25.38,1.7,15.39,1.85,15.35,W,10.944,Praia de Itaúna - Saquarema
2024-03-05 03:00:00+00:00,23.52,2.02,8.84,2.17,8.99,SE,20.340000000000003,Praia de Grussaí - São João da Barra
2024-03-05 04:00:00+00:00,23.61,2.0,8.81,2.15,8.97,SE,20.412,Praia de Grussaí - São João da Barra
2024-03-05 05:00:00+00:00,23.7,1.97,8.78,2.12,8.94,SE,20.448,Praia de Grussaí - São João da Barra
2024-03-05 06:00:00+00:00,23.8,1.95,8.75,2.1,8.92,SE,20.52,Praia de Grussaí - São João da Barra
2024-03-05 07:00:00+00:00,23.72,1.33,10.68,2.08,8.91,SE,20.7,Praia de Grussaí - São João da Barra
2024-03-05 08:00:00+00:00,23.65,0.7,12.61,2.06,8.89,SE,20.916,Praia de Grussaí - São João da Barra
2024-03-05 09:00:00+00:00,23.58,0.08,14.54,2.04,8.88,SE,21.096,Praia de Grussaí - São João da Barra
2024-03-05 10:00:00+00:00,23.7,0.09,14.5,2.01,8.86,S,20.844,Praia de Grussaí - São João da Barra
2024-03-05 11:00:00+00:00,23.82,0.09,14.45,1.99,8.85,S,20.592,Praia de Grussaí - São João da Barra
2024-03-05 12:00:00+00:00,23.94,0.1,14.41,1.96,8.83,S,20.340000000000003,Praia de Grussaí - São João da Barra
2024-03-05 13:00:00+00:00,24.0,0.11,14.37,1.94,8.81,S,18.648,Praia de Grussaí - São João da Barra
2024-03-05 14:00:00+00:00,24.06,0.11,14.32,1.91,8.79,S,16.956,Praia de Grussaí - São João da Barra
2024-03-05 15:00:00+00:00,24.12,0.12,14.28,1.89,8.77,S,15.264000000000001,Praia de Grussaí - São João da Barra
2024-03-05 16:00:00+00:00,24.14,0.13,14.17,1.87,8.74,S,13.824,Praia de Grussaí - São João da Barra
2024-03-05 17:00:00+00:00,24.16,0.13,14.05,1.86,8.7,S,12.348,Praia de Grussaí - São João da Barra
2024-03-05 18:00:00+00:00,24.18,0.14,13.94,1.84,8.67,S,10.908,Praia de Grussaí - São João da Barra
2024-03-05 19:00:00+00:00,24.2,0.15,13.84,1.82,8.64,S,9.936,Praia de Grussaí - São João da Barra
2024-03-05 20:00:00+00:00,24.22,0.15,13.74,1.8,8.6,SE,9.0,Praia de Grussaí - São João da Barra
2024-03-05 21:00:00+00:00,24.25,0.16,13.64,1.78,8.57,SE,8.028,Praia de Grussaí - São João da Barra
2024-03-05 22:00:00+00:00,24.12,0.17,13.55,1.76,8.55,SE,9.54,Praia de Grussaí - São João da Barra
2024-03-05 23:00:00+00:00,24.0,0.18,13.46,1.75,8.53,SE,11.088000000000001,Praia de Grussaí - São João da Barra
2024-03-06 00:00:00+00:00,23.87,0.19,13.37,1.73,8.51,SE,12.6,Praia de Grussaí - São João da Barra
2024-03-06 01:00:00+00:00,23.86,0.2,13.3,1.71,8.5,SE,13.32,Praia de Grussaí - São João da Barra
2024-03-06 02:00:00+00:00,23.85,0.2,13.23,1.7,8.48,SE,14.004000000000001,Praia de Grussaí - São João da Barra
2024-03-05 03:00:00+00:00,25.29,0.91,9.86,1.19,9.73,NE,27.612000000000002,Praia de Geribá - Búzios
2024-03-05 04:00:00+00:00,25.19,0.92,9.9,1.18,9.73,NE,26.892,Praia de Geribá - Búzios
2024-03-05 05:00:00+00:00,25.09,0.93,9.93,1.18,9.72,NE,26.208000000000002,Praia de Geribá - Búzios
2024-03-05 06:00:00+00:00,24.99,0.94,9.97,1.17,9.72,NE,25.488,Praia de Geribá - Búzios
2024-03-05 07:00:00+00:00,24.92,0.66,13.01,1.17,9.72,NE,25.128000000000004,Praia de Geribá - Búzios
2024-03-05 08:00:00+00:00,24.85,0.37,16.05,1.17,9.71,NE,24.732,Praia de Geribá - Búzios
2024-03-05 09:00:00+00:00,24.77,0.09,19.09,1.17,9.71,NE,24.372,Praia de Geribá - Búzios
2024-03-05 10:00:00+00:00,24.9,0.12,18.77,1.16,9.71,NE,23.471999999999998,Praia de Geribá - Búzios
2024-03-05 11:00:00+00:00,25.03,0.16,18.45,1.16,9.7,NE,22.572,Praia de Geribá - Búzios
2024-03-05 12:00:00+00:00,25.15,0.19,18.13,1.15,9.7,NE,21.672,Praia de Geribá - Búzios
2024-03-05 13:00:00+00:00,25.33,0.25,15.14,1.15,9.69,NE,20.664,Praia de Geribá - Búzios
2024-03-05 14:00:00+00:00,25.5,0.32,12.15,1.15,9.69,NE,19.692,Praia de Geribá - Búzios
2024-03-05 15:00:00+00:00,25.68,0.38,9.16,1.15,9.68,NE,18.684,Praia de Geribá - Búzios
2024-03-05 16:00:00+00:00,25.9,0.37,9.13,1.19,11.91,E,16.992,Praia de Geribá - Búzios
2024-03-05 17:00:00+00:00,26.12,0.37,9.11,1.23,14.13,E,15.336,Praia de Geribá - Búzios
2024-03-05 18:00:00+00:00,26.34,0.36,9.08,1.27,16.36,E,13.644,Praia de Geribá - Búzios
2024-03-05 19:00:00+00:00,26.35,0.35,9.08,1.34,16.29,E,13.751999999999999,Praia de Geribá - Búzios
2024-03-05 20:00:00+00:00,26.36,0.34,9.08,1.41,16.21,E,13.895999999999999,Praia de Geribá - Búzios
2024-03-05 21:00:00+00:00,26.38,0.33,9.08,1.48,16.14,E,14.004000000000001,Praia de Geribá - Búzios
2024-03-05 22:00:00+00:00,26.34,0.33,9.03,1.56,16.08,E,11.988000000000001,Praia de Geribá - Búzios
2024-03-05 23:00:00+00:00,26.29,0.32,8.97,1.63,16.01,E,9.936,Praia de Geribá - Búzios
2024-03-06 00:00:00+00:00,26.25,0.32,8.92,1.71,15.95,E,7.920000000000001,Praia de Geribá - Búzios
2024-03-06 01:00:00+00:00,26.05,0.75,11.32,1.77,16.0,SE,11.628,Praia de Geribá - Búzios
2024-03-06 02:00:00+00:00,25.86,1.17,13.71,1.83,16.05,SW,15.371999999999998,Praia de Geribá - Búzios
2024-03-05 03:00:00+00:00,23.92,0.71,9.87,1.04,9.64,NE,21.888,Praia de Joaquina - Florianópolis
2024-03-05 04:00:00+00:00,23.73,0.71,9.95,1.03,9.63,NE,20.52,Praia de Joaquina - Florianópolis
2024-03-05 05:00:00+00:00,23.54,0.72,10.02,1.03,9.61,NE,19.188000000000002,Praia de Joaquina - Florianópolis
2024-03-05 06:00:00+00:00,23.36,0.72,10.1,1.02,9.6,NE,17.82,Praia de Joaquina - Florianópolis
2024-03-05 07:00:00+00:00,23.29,0.6,8.13,1.01,9.59,NE,15.264000000000001,Praia de Joaquina - Florianópolis
2024-03-05 08:00:00+00:00,23.23,0.49,6.17,0.99,9.58,NE,12.672,Praia de Joaquina - Florianópolis
2024-03-05 09:00:00+00:00,23.16,0.37,4.2,0.98,9.57,NE,10.116,Praia de Joaquina - Florianópolis
2024-03-05 10:00:00+00:00,24.15,0.33,8.52,0.97,9.56,NE,8.928,Praia de Joaquina - Florianópolis
2024-03-05 11:00:00+00:00,25.14,0.29,12.84,0.97,9.56,NE,7.776000000000001,Praia de Joaquina - Florianópolis
2024-03-05 12:00:00+00:00,26.12,0.25,17.16,0.96,9.55,NE,6.588,Praia de Joaquina - Florianópolis
2024-03-05 13:00:00+00:00,26.62,0.31,14.47,0.98,9.54,E,8.352,Praia de Joaquina - Florianópolis
2024-03-05 14:00:00+00:00,27.11,0.38,11.78,1.0,9.53,E,10.116,Praia de Joaquina - Florianópolis
2024-03-05 15:00:00+00:00,27.61,0.44,9.09,1.02,9.52,SE,11.879999999999999,Praia de Joaquina - Florianópolis
2024-03-05 16:00:00+00:00,27.33,0.43,9.08,1.08,11.62,SE,11.232000000000001,Praia de Joaquina - Florianópolis
2024-03-05 17:00:00+00:00,27.05,0.43,9.07,1.15,13.72,SE,10.620000000000001,Praia de Joaquina - Florianópolis
2024-03-05 18:00:00+00:00,26.77,0.42,9.06,1.21,15.82,SE,9.972,Praia de Joaquina - Florianópolis
2024-03-05 19:00:00+00:00,26.58,0.42,9.04,1.29,15.71,SE,9.036,Praia de Joaquina - Florianópolis
2024-03-05 20:00:00+00:00,26.39,0.41,9.01,1.38,15.59,SE,8.136,Praia de Joaquina - Florianópolis
2024-03-05 21:00:00+00:00,26.21,0.41,8.99,1.46,15.48,S,7.2,Praia de Joaquina - Florianópolis
2024-03-05 22:00:00+00:00,26.03,0.79,11.12,1.54,15.43,SW,6.48,Praia de Joaquina - Florianópolis
2024-03-05 23:00:00+00:00,25.86,1.16,13.24,1.62,15.39,SW,5.796,Praia de Joaquina - Florianópolis
2024-03-06 00:00:00+00:00,25.68,1.54,15.37,1.7,15.34,W,5.076,Praia de Joaquina - Florianópolis
2024-03-06 01:00:00+00:00,25.53,1.62,15.38,1.77,15.34,W,8.028,Praia de Joaquina - Florianópolis
2024-03-06 02:00:00+00:00,25.38,1.7,15.39,1.85,15.35,W,10.944,Praia de Joaquina - Florianópolis
